OBJECTID,Name and Size,Total_Visits,Travel Time Start (Minutes),Travel Time End (Minutes),Facility ID,Facility: Name,Facility: Rank,Facility: Store_ID,Facility: lat,Facility: lng,Facility: State,Facility: Plotted,Facility: Percentile,Facility: State_Rank,Facility: Breaks,Facility: AdditionalTime,Facility: AdditionalDistance,Area (Square Miles),Id,Country code,ENRICH_FID,Aggregation method,Population to polygon size rating for the country,Apportionment confidence for the country,Has data,2022 Tapestry Adult Pop Base,2022 Pop 18+ in Tapestry Seg 1A,2022 Pop 18+ in Tapestry Seg 1B,2022 Pop 18+ in Tapestry Seg 1C,2022 Pop 18+ in Tapestry Seg 1D,2022 Pop 18+ in Tapestry Seg 1E,2022 Pop 18+ in Tapestry Seg 2A,2022 Pop 18+ in Tapestry Seg 2B,2022 Pop 18+ in Tapestry Seg 2C,2022 Pop 18+ in Tapestry Seg 2D,2022 Pop 18+ in Tapestry Seg 3A,2022 Pop 18+ in Tapestry Seg 3B,2022 Pop 18+ in Tapestry Seg 3C,2022 Pop 18+ in Tapestry Seg 4A,2022 Pop 18+ in Tapestry Seg 4B,2022 Pop 18+ in Tapestry Seg 4C,2022 Pop 18+ in Tapestry Seg 5A,2022 Pop 18+ in Tapestry Seg 5B,2022 Pop 18+ in Tapestry Seg 5C,2022 Pop 18+ in Tapestry Seg 5D,2022 Pop 18+ in Tapestry Seg 5E,2022 Pop 18+ in Tapestry Seg 6A,2022 Pop 18+ in Tapestry Seg 6B,2022 Pop 18+ in Tapestry Seg 6C,2022 Pop 18+ in Tapestry Seg 6D,2022 Pop 18+ in Tapestry Seg 6E,2022 Pop 18+ in Tapestry Seg 6F,2022 Pop 18+ in Tapestry Seg 7A,2022 Pop 18+ in Tapestry Seg 7B,2022 Pop 18+ in Tapestry Seg 7C,2022 Pop 18+ in Tapestry Seg 7D,2022 Pop 18+ in Tapestry Seg 7E,2022 Pop 18+ in Tapestry Seg 7F,2022 Pop 18+ in Tapestry Seg 8A,2022 Pop 18+ in Tapestry Seg 8B,2022 Pop 18+ in Tapestry Seg 8C,2022 Pop 18+ in Tapestry Seg 8D,2022 Pop 18+ in Tapestry Seg 8E,2022 Pop 18+ in Tapestry Seg 8F,2022 Pop 18+ in Tapestry Seg 8G,2022 Pop 18+ in Tapestry Seg 9A,2022 Pop 18+ in Tapestry Seg 9B,2022 Pop 18+ in Tapestry Seg 9C,2022 Pop 18+ in Tapestry Seg 9D,2022 Pop 18+ in Tapestry Seg 9E,2022 Pop 18+ in Tapestry Seg 9F,2022 Pop 18+ in Tapestry Seg 10A,2022 Pop 18+ in Tapestry Seg 10B,2022 Pop 18+ in Tapestry Seg 10C,2022 Pop 18+ in Tapestry Seg 10D,2022 Pop 18+ in Tapestry Seg 10E,2022 Pop 18+ in Tapestry Seg 11A,2022 Pop 18+ in Tapestry Seg 11B,2022 Pop 18+ in Tapestry Seg 11C,2022 Pop 18+ in Tapestry Seg 11D,2022 Pop 18+ in Tapestry Seg 11E,2022 Pop 18+ in Tapestry Seg 12A,2022 Pop 18+ in Tapestry Seg 12B,2022 Pop 18+ in Tapestry Seg 12C,2022 Pop 18+ in Tapestry Seg 12D,2022 Pop 18+ in Tapestry Seg 13A,2022 Pop 18+ in Tapestry Seg 13B,2022 Pop 18+ in Tapestry Seg 13C,2022 Pop 18+ in Tapestry Seg 13D,2022 Pop 18+ in Tapestry Seg 13E,2022 Pop 18+ in Tapestry Seg 14A,2022 Pop 18+ in Tapestry Seg 14B,2022 Pop 18+ in Tapestry Seg 14C,2022 Pop 18+ in Tapestry Seg 15
214,T.J. Maxx  : 0 - 10,676723,0,10,214,T.J. Maxx ,3,242,33.39335053,-86.80787109,AL,25,88%,25-Mar,,0,0,38.84403847,15,US,214,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,60787,1352,715,0,6094,10017,1071,0,0,0,0,1086,0,109,0,0,1986,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453,4147,0,0,1999,0,673,3260,0,0,278,0,0,0,0,0,0,0,15305,677,0,0,75,0,0,0,0,0,682,0,0,0,0,0,0
3,HomeGoods  : 0 - 10,403453,0,10,3,HomeGoods ,1,415,33.42006286,-86.68573381,AL,7,86%,7-Jan,,0,0,31.06462114,2,US,3,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,35273,2916,6205,0,4244,1578,148,0,0,5045,0,4433,0,1379,0,0,0,5280,0,0,0,47,0,0,0,0,0,179,0,0,0,0,0,0,1092,800,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,T.J. Maxx  : 0 - 10,422139,0,10,233,T.J. Maxx ,21,466,33.4218513,-86.69223753,AL,25,16%,21/25,,0,0,30.13188772,1,US,233,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,35566,2700,5447,0,4733,1848,333,0,0,5045,0,4559,0,1368,0,0,0,5345,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1238,800,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,T.J. Maxx  : 0 - 10,531727,0,10,221,T.J. Maxx ,9,45,33.60483555,-86.63828671,AL,25,64%,25-Sep,,0,0,35.46368326,22,US,221,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28156,0,0,0,2087,1424,0,0,0,0,0,0,0,2928,814,845,2027,593,2299,802,2113,1891,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,1746,0,668,615,0,0,0,0,0,892,0,0,51,0,0,1460,468,0,0,3353,275,0,476,0,0,0,0,0,0,0,0,0
222,T.J. Maxx  : 0 - 10,531480,0,10,222,T.J. Maxx ,10,1045,33.60837815,-85.78320548,AL,25,60%,25-Oct,,0,0,47.4552616,23,US,222,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,21497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,3726,0,0,698,816,2995,1198,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0,0,0,913,35,0,277,43,0,0,0,2654,269,0,264,1380,36,0,0,0,0,0,0,0,0,0
19,HomeGoods  : 0 - 10,266300,0,10,19,HomeGoods ,6,761,33.61003818,-86.62374802,AL,7,14%,7-Jun,,0,0,20.61885288,18,US,19,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,15571,0,0,0,2113,1424,0,0,0,0,0,0,0,2888,179,78,1898,593,1085,0,901,1309,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,99,0,0,5,0,0,0,0,0,0,0,0,17,0,0,1460,0,0,0,1237,86,0,0,0,0,0,0,0,0,0,0,0
121,Marshalls  : 0 - 10,330430,0,10,121,Marshalls ,6,767,33.63910488,-86.62771501,AL,7,14%,7-Jun,,0,0,22.0430766,21,US,121,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22146,0,0,0,1436,317,0,0,0,0,0,0,0,1896,4601,738,602,593,1252,2079,1216,2660,43,0,0,0,14,0,0,1549,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,310,0,0,154,5,0,0,0,0,0,0,0,0,0,0,0
227,T.J. Maxx  : 0 - 10,489876,0,10,227,T.J. Maxx ,15,209,33.64939863,-86.823636,AL,25,40%,15/25,,0,0,28.3840791,28,US,227,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,19958,0,0,0,0,0,0,0,0,0,0,0,0,3503,0,2542,2933,0,0,0,4630,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,1258,0,0,0,0,0,0,0,2058,0,0,0,91,0,0,0,0,0,40,0,0,801,0,0,0,0,0,0,0,0,0
232,T.J. Maxx  : 0 - 10,456588,0,10,232,T.J. Maxx ,20,1366,33.84977072,-87.26907566,AL,25,20%,20/25,,0,0,56.64981769,0,US,232,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,15963,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,1499,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,0,0,0,0,0,677,0,2275,294,934,0,2111,0,0,0,0,0,0,0,2625,0,0,0,0,0,0,0,0,0,0
216,T.J. Maxx  : 0 - 10,595703,0,10,216,T.J. Maxx ,5,465,34.01266801,-85.98970988,AL,25,80%,25-May,,0,0,29.76001079,17,US,216,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,23239,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,874,0,0,0,2349,0,11,0,0,0,2379,0,0,0,0,0,0,0,0,0,0,0,945,1643,0,0,0,0,0,922,25,311,0,255,1653,0,0,0,0,747,0,1337,5637,3260,0,0,0,0,0,0,0,0,0
224,T.J. Maxx  : 0 - 10,522109,0,10,224,T.J. Maxx ,12,1149,34.15084311,-86.83897821,AL,25,52%,25-Dec,,0,0,57.70786556,25,US,224,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,19219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,736,0,0,1420,2278,0,239,0,0,0,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,3657,822,0,0,0,0,0,0,0,0,0,0,4844,0,0,0,0,0,0,0,0,0,0
219,T.J. Maxx  : 0 - 10,550241,0,10,219,T.J. Maxx ,7,1446,34.27934442,-86.20673902,AL,25,72%,25-Jul,,0,0,62.03060425,20,US,219,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,22559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,1438,0,0,4,4901,0,0,0,4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3805,0,0,3115,406,0,0,0,0,0,0,0,3049,0,0,0,0,0,0,0,0,0,0
116,Marshalls  : 0 - 10,579489,0,10,116,Marshalls ,1,422,34.67480735,-86.5457253,AL,7,86%,7-Jan,,0,0,30.46282343,16,US,116,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,47035,0,152,0,2179,12605,0,0,0,0,0,0,0,0,902,0,7451,4286,0,0,3320,15,0,0,0,0,0,0,0,0,724,0,0,0,701,723,0,1033,1598,8,0,2647,0,0,2617,0,0,0,0,0,0,0,2254,0,1081,693,0,646,0,2,0,0,1397,0,0,0,0,0,0
225,T.J. Maxx  : 0 - 10,520098,0,10,225,T.J. Maxx ,13,705,34.68981044,-86.57808509,AL,25,48%,13/25,,0,0,42.43775398,26,US,225,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,73389,0,0,0,0,12419,0,0,0,0,0,0,0,0,256,392,6401,5317,0,804,4677,0,0,0,0,0,0,0,0,0,724,0,0,0,1550,483,0,1164,3691,752,0,4068,0,0,2832,1861,0,0,0,0,4,0,2254,3098,7691,2619,3277,1382,2227,734,0,0,1397,0,40,111,1165,0,0
21,HomeGoods  : 0 - 10,200023,0,10,21,HomeGoods ,7,568,34.74181903,-86.66475598,AL,7,0%,7-Jul,,0,0,65.10397006,20,US,21,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,70875,0,3311,0,8164,1201,0,0,0,0,0,4375,0,1482,0,5422,0,2899,0,1694,857,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2884,0,160,6980,752,0,76,0,0,0,1146,0,0,0,0,0,0,8157,1139,6876,1828,7232,708,554,734,0,0,0,0,614,7,1611,0,0
122,Marshalls  : 0 - 10,266024,0,10,122,Marshalls ,7,809,34.75430438,-86.74775761,AL,7,0%,7-Jul,,0,0,64.61149099,22,US,122,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,75836,0,17145,3482,5366,25,0,0,0,0,0,4225,0,16280,0,19049,0,3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,T.J. Maxx  : 0 - 10,485713,0,10,228,T.J. Maxx ,16,279,34.75703117,-86.73690152,AL,25,36%,16/25,,0,0,54.97818557,29,US,228,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,66693,0,16201,3482,5863,0,0,0,0,0,0,4225,0,12711,0,15099,0,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,0,0,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,T.J. Maxx  : 0 - 10,757204,0,10,212,T.J. Maxx ,1,73,34.82570805,-87.62562727,AL,25,96%,25-Jan,,0,0,52.10526814,13,US,212,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,31731,0,0,0,0,2428,0,0,0,0,0,0,0,0,0,118,2950,0,0,0,6384,0,915,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,2571,3146,2530,0,0,0,860,862,0,386,0,0,0,0,0,0,780,749,0,0,1999,180,0,0,0,0,0,0,4199,0,0
198,Marshalls  : 0 - 10,404148,0,10,198,Marshalls ,8,394,35.03060566,-85.1603834,TN,21,62%,21-Aug,,0,0,22.65400389,32,US,198,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,28669,0,0,0,0,0,0,0,0,0,0,0,0,1452,0,0,771,3146,163,375,3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545,0,0,7478,0,0,3232,0,0,0,0,0,0,0,497,0,0,3235,0,1483,0,29,326,0,0,0,0,0,0,0,0,0,0,0
109,HomeGoods  : 0 - 10,315205,0,10,109,HomeGoods ,8,195,35.03565483,-85.15422286,TN,14,43%,14-Aug,,0,0,34.31213392,9,US,109,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,39840,0,0,0,1126,88,0,0,0,0,0,0,0,2741,1083,216,3102,3905,1337,328,4186,306,0,0,0,0,0,0,0,0,0,0,0,0,0,2545,0,677,7955,0,0,3232,0,0,0,0,684,0,0,535,0,0,3815,0,1418,0,235,326,0,0,0,0,0,0,0,0,0,0,0
323,T.J. Maxx  : 0 - 10,192587,0,10,323,T.J. Maxx ,22,380,35.03692797,-85.15375197,TN,22,0%,22/22,,0,0,34.96648632,25,US,323,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,40142,0,0,0,370,30,0,0,0,0,0,0,0,1475,1083,0,3102,4034,1110,691,4243,555,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,0,677,8240,0,0,3232,0,0,0,0,743,0,0,929,0,0,3815,0,2380,0,282,499,0,0,0,0,0,0,0,0,0,0,0
114,HomeGoods  : 0 - 10,240601,0,10,114,HomeGoods ,13,580,35.04903869,-89.73581482,TN,14,7%,13/14,,0,0,43.43860674,14,US,114,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,47564,9457,9432,7766,2750,477,0,0,0,4410,0,0,0,1098,0,29,0,0,0,0,0,585,0,0,0,0,0,3895,0,32,0,0,0,0,0,6459,0,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0
204,Marshalls  : 0 - 10,340179,0,10,204,Marshalls ,14,1138,35.05252409,-89.80833985,TN,21,33%,14/21,,0,0,44.41411363,5,US,204,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,86466,5198,0,553,1028,6033,797,0,0,4367,0,0,0,4592,7047,1931,2968,3301,0,227,0,0,0,0,0,0,0,8691,0,9610,0,0,0,0,0,9847,0,1849,0,0,0,37,747,0,0,0,0,0,0,0,0,140,5325,11075,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0
197,Marshalls  : 0 - 10,425903,0,10,197,Marshalls ,7,592,35.06692717,-89.75868571,TN,21,67%,21-Jul,,0,0,43.34248654,31,US,197,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,58339,12044,8859,4707,2770,7895,0,0,0,4410,0,0,0,1193,204,29,0,1994,0,0,0,12,0,0,0,0,0,4090,0,32,0,0,0,0,0,8076,0,161,0,0,0,1832,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,T.J. Maxx  : 0 - 10,472892,0,10,317,T.J. Maxx ,16,766,35.09294198,-89.80711403,TN,22,27%,16/22,,0,0,42.137723,19,US,317,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,71812,12439,3320,0,2618,13312,1736,0,0,1516,0,0,0,3153,2127,0,2023,6201,0,0,0,1611,0,0,0,0,0,126,0,179,0,0,0,0,0,9713,0,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,8422,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
313,T.J. Maxx  : 0 - 10,500644,0,10,313,T.J. Maxx ,12,596,35.10794912,-89.89152508,TN,22,45%,22-Dec,,0,0,40.16383222,15,US,313,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,92996,6162,0,0,0,8553,2497,0,0,0,0,0,0,0,0,0,2968,10516,0,3264,2582,0,0,0,0,0,0,0,2610,2876,134,0,0,0,5189,435,0,4321,2453,5844,0,3979,0,0,0,1583,0,0,0,0,0,0,3654,6207,1273,200,6193,4337,0,1826,0,0,0,688,0,0,1392,1260,2
314,T.J. Maxx  : 0 - 10,500491,0,10,314,T.J. Maxx ,13,215,35.13082689,-85.24237553,TN,22,41%,13/22,,0,0,41.0206029,16,US,314,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,42340,704,0,0,345,3826,0,0,0,0,0,0,0,0,0,0,5555,1912,0,3460,10358,190,60,0,0,0,1229,0,0,0,0,0,0,0,531,955,0,1226,9206,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1296,0,846,0,619,20,0,0,0,0,0,0,0,0,0
322,T.J. Maxx  : 0 - 10,308351,0,10,322,T.J. Maxx ,21,NA,35.15045294,-89.919667,TN,22,5%,21/22,,0,0,43.23498971,24,US,322,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,89041,5829,0,0,0,2807,2155,0,0,0,0,0,0,0,344,0,0,6954,2017,2598,1013,0,0,0,0,0,0,0,0,92,4939,0,0,0,8414,1493,0,3260,2368,8681,0,2893,0,0,23,1743,0,0,0,0,0,0,4278,2107,2087,812,0,8476,0,7737,0,0,638,0,0,0,2067,1260,1955
205,Marshalls  : 0 - 10,319111,0,10,205,Marshalls ,15,815,35.15531384,-85.2457901,TN,21,29%,15/21,,0,0,10.7755059,6,US,205,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,11668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314,330,0,1236,3142,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,HomeGoods  : 0 - 10,310435,0,10,110,HomeGoods ,9,554,35.16931871,-89.7949902,TN,14,36%,14-Sep,,0,0,39.60626723,10,US,110,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,74018,0,478,0,6609,207,0,0,0,0,0,0,0,12803,4453,20,1788,2382,867,726,215,1611,0,0,0,0,0,7836,0,3452,0,0,0,0,0,12390,0,1009,1835,0,0,1083,0,0,1306,0,0,0,0,0,0,0,8568,2412,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1949
200,Marshalls  : 0 - 10,376821,0,10,200,Marshalls ,10,747,35.1717264,-89.79537508,TN,21,52%,21-Oct,,0,0,42.99837026,1,US,200,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,79964,0,617,0,7426,19,0,0,0,0,0,0,0,15299,4453,183,2537,2359,867,772,257,1611,0,0,0,0,0,8337,0,3452,0,0,0,0,0,12738,0,1291,1835,0,0,799,0,0,1306,0,0,0,0,0,0,0,8568,3265,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1960
315,T.J. Maxx  : 0 - 10,493384,0,10,315,T.J. Maxx ,14,183,35.19806565,-89.79795181,TN,22,36%,14/22,,0,0,22.16176127,17,US,315,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,38204,0,358,0,7373,0,0,0,0,0,0,0,0,5065,3210,20,1184,1782,0,17,13,0,0,0,0,0,0,2051,0,1398,0,0,0,0,0,8294,0,0,1835,0,0,0,0,0,1306,0,0,0,0,0,0,0,4252,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,T.J. Maxx  : 0 - 10,640877,0,10,306,T.J. Maxx ,5,NA,35.20680554,-84.85005376,TN,22,77%,22-May,,0,0,38.10837193,8,US,306,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999,0,4601,0,0,2167,1821,5490,0,0,0,1290,0,0,0,0,0,0,0,0,119,0,733,6914,44,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,1611,1757,0,0,0,0,0,0,0,3378,0,0
207,Marshalls  : 0 - 10,274228,0,10,207,Marshalls ,17,150,35.20774682,-89.89610965,TN,21,19%,17/21,,0,0,58.99269781,8,US,207,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,103004,218,0,0,1705,169,0,0,0,0,0,0,0,4887,7310,1729,10983,3817,10817,1971,1201,0,0,0,0,0,0,0,0,6880,5050,0,0,0,0,1493,0,3373,650,6300,0,0,0,0,875,0,0,0,0,0,0,0,5124,4993,828,3143,7065,7503,0,4074,0,0,446,0,0,0,0,0,398
115,HomeGoods  : 0 - 10,226016,0,10,115,HomeGoods ,14,1074,35.20786186,-84.84919388,TN,14,0%,14/14,,0,0,31.38607023,15,US,115,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,33800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760,0,4535,0,0,2167,1631,4594,0,0,0,986,0,0,0,0,0,0,0,0,100,0,625,6492,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,1402,1757,0,0,0,0,0,0,0,3009,0,0
318,T.J. Maxx  : 0 - 10,420748,0,10,318,T.J. Maxx ,17,1034,35.59649977,-87.05967781,TN,22,23%,17/22,,0,0,39.22167813,20,US,318,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,25817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,3443,0,0,1727,1357,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,1618,0,0,0,0,0,822,141,0,0,2267,1238,0,0,0,2011,593,0,1923,3045,1541,0,0,0,0,0,0,0,0,0
196,Marshalls  : 0 - 10,429958,0,10,196,Marshalls ,6,477,35.66831885,-88.86081176,TN,21,71%,21-Jun,,0,0,32.47624016,30,US,196,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,29456,0,3715,0,0,140,0,0,0,0,0,0,0,0,0,4071,2383,1893,0,139,5027,525,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,1334,1989,0,0,0,0,593,362,0,1,0,0,9,0,0,0,1433,434,0,123,1683,0,0,0,0,0,0,0,2633,0,0
307,T.J. Maxx  : 0 - 10,570941,0,10,307,T.J. Maxx ,6,108,35.68535549,-88.85815346,TN,22,73%,22-Jun,,0,0,25.78025422,9,US,307,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,26068,0,2601,0,0,28,0,0,0,0,0,0,0,0,0,4549,2383,1228,0,12,4379,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,0,1307,1579,0,0,0,0,593,0,0,0,0,0,0,0,0,0,1433,9,0,0,496,0,0,0,0,0,0,0,2633,0,0
108,HomeGoods  : 0 - 10,320892,0,10,108,HomeGoods ,7,1064,35.73977486,-86.9396596,TN,14,50%,14-Jul,,0,0,26.82919976,8,US,108,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,24559,0,0,7981,0,0,0,0,0,0,0,0,0,0,0,11176,0,0,0,0,0,3283,27,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,HomeGoods  : 0 - 10,256948,0,10,112,HomeGoods ,11,839,35.7510673,-83.99065566,TN,14,21%,14-Nov,,0,0,42.14839796,12,US,112,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,43433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,4945,0,0,2667,7052,1218,3134,2295,0,0,4892,0,0,0,0,0,0,0,0,0,0,0,165,931,0,0,0,0,0,3150,847,1353,0,3188,0,0,0,0,1554,0,0,3408,53,0,0,0,0,0,0,0,0,0,0
195,Marshalls  : 0 - 10,482572,0,10,195,Marshalls ,5,1476,35.7947587,-83.55793115,TN,21,76%,21-May,,0,0,22.33884325,29,US,195,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,6389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,545,0,0,1666,0,38,0,0,0,0,0,0,0,0,0,0,0,1305,1411,0,0,0,0,0,67,0,457,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,T.J. Maxx  : 0 - 10,561342,0,10,309,T.J. Maxx ,8,579,35.84369359,-86.42686426,TN,22,64%,22-Aug,,0,0,33.23775864,11,US,309,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,48086,0,0,1159,472,0,0,0,0,0,0,0,0,843,6810,4766,67,0,0,1372,0,23,26,0,0,0,0,19902,0,0,0,0,0,0,49,1079,0,0,1072,318,0,0,0,0,0,1406,0,0,0,0,0,0,0,10,6052,1767,0,0,0,607,0,0,0,0,0,0,285,0,0
104,HomeGoods  : 0 - 10,357527,0,10,104,HomeGoods ,3,1007,35.85473329,-86.42753616,TN,14,79%,14-Mar,,0,0,43.15216678,4,US,104,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,69891,0,0,1518,2819,0,0,0,0,0,0,0,0,1016,6810,4951,1878,0,0,1927,0,871,273,0,0,0,0,20076,0,0,0,0,0,0,1233,1079,0,0,2695,835,0,0,0,0,0,1406,0,0,0,0,0,0,2739,66,7831,1767,0,94,0,672,0,0,0,0,0,0,7307,26,0
203,Marshalls  : 0 - 10,345718,0,10,203,Marshalls ,13,491,35.85514928,-86.42752802,TN,21,38%,13/21,,0,0,43.07939103,4,US,203,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,2.191,2.576,1,71975,0,0,1262,2953,0,0,0,0,0,0,0,0,347,6810,5588,2073,0,0,1990,0,933,273,0,0,0,0,19448,0,8,0,0,0,0,1425,1079,0,0,2923,835,0,0,0,0,0,1406,0,0,0,0,0,0,3949,93,7831,1767,0,149,0,672,0,0,0,0,0,0,7519,642,0
