PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,PROPERTY_LATITUDE,PROPERTY_LONGITUDE,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL
83_1175436,83,Louisville,8,Kenwood Hill/Beechmont/Fairdale,Jefferson,Dubbed Crossings at Mill Creek,,4717 Manslick Road,Louisville,KY,40216,38.178478,-85.798367,,204,0,,,C+,Planned,12/2/20 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1175436
83_1184182,83,Louisville,10,Okolona/Hillview/Highview,Jefferson,Outer Loop,,6001 Outer Loop,Louisville,KY,40219,38.139217,-85.649638,,260,0,15.15,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1184182
83_1184287,83,Louisville,1,Central Downtown/Old Louisville,Jefferson,"Flats on 5th Louisville, The",,430 West Muhammad Ali Blvd,Louisville,KY,40202,38.2511933,-85.7588046,5029152027,262,0,0.44,,C+,Under Construction,,9/7/20 0:00,10/22/20 0:00,2/28/22 0:00,TRUE,"Includes 50,000 Square Feet of Retail",N,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1184287
83_1225661,83,Louisville,16,Shelbyville,Shelby,Shelby Oaks,,121 Breighton Circle,Shelbyville,KY,40065,38.190734,-85.281786,5022767111,216,259200,15.05,B+,C+,Completed,,,,1/1/16 0:00,FALSE,,N,N,N,N,,,,,1011,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1225661
83_123,83,Louisville,1,Central Downtown/Old Louisville,Jefferson,"Residences at Omni Louisville, The",,200 West Liberty Street,Louisville,KY,40202,38.252266,-85.754658,5024132445,226,203405,4.31,A,C+,Completed,3/4/14 0:00,1/29/16 0:00,3/21/18 0:00,12/5/18 0:00,TRUE,"Includes 53,587 Square Feet of Retail",N,N,N,N,,FALSE,,71.7,2050,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=123
83_1297031,83,Louisville,25,Clarksville,Clark,Hamburg Pike,,4903 Hamburg Pike,Jeffersonville,IN,47130,38.33744936,-85.7433037,,264,0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1297031
83_13,83,Louisville,9,Newburg/Buechel,Jefferson,Maplewood,,4860 Fegenbush Lane,Louisville,KY,40228,38.179768,-85.638985,5024546122,240,201820,13.21,C,C,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,97.1,809,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=13
83_1315233,83,Louisville,26,Jeffersonville,Clark,4038 Herb Lewis Road,,4038 Herb Lewis Road,Jeffersonville,IN,47130,38.33560477,-85.7006691,,280,0,,,C+,Prospective,,,,,,,,,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1315233
83_132,83,Louisville,7,South Louisville,Jefferson,"Oaks at St. Andrews, The",,6817 Brooklawn Drive,Louisville,KY,40214,38.154334,-85.818357,5024485843,209,183044,15.11,C+,C+,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,88,825,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=132
83_1348556,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,Shelby Station Drive,,400 Shelby Station Drive,Louisville,KY,40245,38.23572,-85.491034,,204,0,,,A-,Prospective,,,,,FALSE,,,,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1348556
83_1358,83,Louisville,26,Jeffersonville,Clark,Mayfair,,1201 Harmony Lane,Jeffersonville,IN,47130,38.3038396,-85.7260267,8122844488,244,231540,22.02,C+,C,Completed,,,,1/1/65 0:00,FALSE,,N,N,N,N,,,,96.7,859,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1358
83_1361,83,Louisville,7,South Louisville,Jefferson,Renaissance St. Andrews,,3311 Renwood Blvd,Louisville,KY,40214,38.1566319,-85.8163202,5029358077,216,204850,23.69,B-,C+,Completed,,,,1/1/01 0:00,FALSE,,N,N,N,N,P,,,94,954,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1361
83_138,83,Louisville,8,Kenwood Hill/Beechmont/Fairdale,Jefferson,Austin Park,,201 Pheasant Avenue,Fairdale,KY,40118,38.1135552,-85.763155,5023689991,216,232960,34.07,B+,C+,Completed,,,,1/1/06 0:00,FALSE,,N,N,N,N,,,,88.4,867,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=138
83_1388,83,Louisville,9,Newburg/Buechel,Jefferson,Mount Vernon,,6733 Caribbean Lane,Louisville,KY,40219,38.1422302,-85.6743082,5029686171,281,257319,11.34,C+,C+,Completed,,,,1/1/72 0:00,FALSE,,N,P,N,N,,,,97.9,826,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1388
83_1389,83,Louisville,13,Springhurst/Glenview Manor,Jefferson,Champion Farms,,3700 Springhurst Blvd,Louisville,KY,40241,38.300248,-85.561425,5024122400,264,248442,17.55,B+,A-,Completed,,,,1/1/99 0:00,FALSE,,N,N,N,N,,,,93.9,1257,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1389
83_139,83,Louisville,14,La Grange/Crestwood,Oldham,Oldham Oaks,,1000 Cassandra Lane,La Grange,KY,40031,38.3983,-85.383965,5022221020,216,248400,14.01,B,C+,Completed,,1/1/13 0:00,3/1/14 0:00,1/12/15 0:00,FALSE,,N,N,N,N,,FALSE,,93.1,1205,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=139
83_1394,83,Louisville,4,East Downtown/Saint Joseph,Jefferson,Sheppard Square,,526 East Lampton Street,Louisville,KY,40203,38.2416588,-85.7452021,5025610078,255,286230,25.95,B-,C-,Completed,,,,11/1/13 0:00,FALSE,,N,P,N,N,,,,,704,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1394
83_1410,83,Louisville,10,Okolona/Hillview/Highview,Jefferson,Falcon Crest,,3800 Falcon Crest Drive,Louisville,KY,40219,38.1183902,-85.6927863,5029687991,236,232320,13.15,B,C+,Completed,,,,1/1/05 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1410
83_1417,83,Louisville,13,Springhurst/Glenview Manor,Jefferson,Veranda at Norton Commons,,9506 Civic Way,Prospect,KY,40059,38.321017,-85.564201,5028891727,236,264051,9.8688,A-,A-,Completed,11/18/13 0:00,1/7/14 0:00,1/1/15 0:00,8/26/15 0:00,FALSE,,N,N,N,N,,FALSE,,96.2,1578,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1417
83_1421,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,La Fontenay,,175 La Fontenay Drive,Louisville,KY,40223,38.2470145,-85.5577495,5022449516,248,363400,17.97,C+,B+,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,95.2,1107,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1421
83_1422,83,Louisville,13,Springhurst/Glenview Manor,Jefferson,SpringHouse,,8400 Tapestry Circle,Louisville,KY,40222,38.279709,-85.59686,5024253808,224,232768,15.43,A-,B,Completed,,9/1/15 0:00,7/31/16 0:00,1/4/17 0:00,FALSE,,N,N,N,N,,,,95.1,1462,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1422
83_1429,83,Louisville,4,East Downtown/Saint Joseph,Jefferson,"Clubhouse, The",,2330 Crittenden Drive,Louisville,KY,40217,38.21322,-85.75177,5026319181,271,290696,4.7,B+,C+,Completed,7/18/14 0:00,8/8/14 0:00,10/1/14 0:00,8/25/15 0:00,FALSE,,A,N,N,N,,FALSE,,,1700,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1429
83_1436,83,Louisville,4,East Downtown/Saint Joseph,Jefferson,Main & Clay,,633 East Main Street,Louisville,KY,40202,38.255066,-85.74008,5025846330,269,213717,1.47,A,C,Completed,1/5/15 0:00,2/29/16 0:00,12/29/17 0:00,11/28/18 0:00,FALSE,,N,N,N,N,,FALSE,,91.8,1552,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1436
83_1439,83,Louisville,1,Central Downtown/Old Louisville,Jefferson,Starks Building Redevelopment,,455 South 4th Street,Louisville,KY,40202,38.2514442,-85.7570767,,264,0,0.84,,C+,Planned,3/16/16 0:00,,,,,,N,,N,,,TRUE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1439
83_1444,83,Louisville,6,Pleasure Ridge Park,Jefferson,Riverport Landings Family,,3400 Cathe Dykstra Way,Louisville,KY,40216,38.191235,-85.850622,5024736588,240,260184,13.1,B,C+,Completed,1/1/15 0:00,3/6/17 0:00,10/23/17 0:00,10/1/18 0:00,FALSE,,N,A,N,N,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1444
83_1445,83,Louisville,11,Jeffersontown,Jefferson,"Springs at Hurstbourne, The",,9202 Bunsen Park Drive,Louisville,KY,40220,38.224244,-85.591179,5023053793,284,277068,18.35,A-,B,Completed,1/1/15 0:00,12/14/15 0:00,8/1/16 0:00,5/30/17 0:00,FALSE,,N,N,N,N,,FALSE,,98.6,1452,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1445
83_150,83,Louisville,11,Jeffersontown,Jefferson,"Harper, The",Parliament Square,178 Stoke on Trent Street,Louisville,KY,40299,38.2043556,-85.5823497,5024914165,258,209400,7.62,C+,C+,Completed,,,,1/1/70 0:00,FALSE,,N,N,N,N,,,,97.3,968,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=150
83_1571,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,Brookview at Middletown,Echelon at Middletown,400 Echelon Drive,Louisville,KY,40223,38.2475263,-85.5163061,5022441888,210,226821,12.62,A-,B+,Completed,6/8/15 0:00,8/4/16 0:00,4/3/17 0:00,12/29/17 0:00,FALSE,,N,N,N,N,,FALSE,,93.8,1482,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1571
83_1577,83,Louisville,13,Springhurst/Glenview Manor,Jefferson,"Flats at Springhurst, The",Simcoe Lane,4201 Simcoe Lane,Louisville,KY,40241,38.307257,-85.572445,5022150515,249,0,4.32,,A-,Completed,12/8/15 0:00,8/28/18 0:00,8/5/19 0:00,4/5/21 0:00,FALSE,,N,N,N,N,,,,94.4,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1577
83_166,83,Louisville,11,Jeffersontown,Jefferson,Fenwick Place,,8601 Fenwick Creek Place,Louisville,KY,40220,38.2013268,-85.6011457,5024912299,260,230680,21.62,B,B,Completed,,,,1/1/96 0:00,FALSE,,N,N,N,N,,,,97.7,1174,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=166
83_167,83,Louisville,11,Jeffersontown,Jefferson,Glenmary Village,,9606 Clubview Drive,Louisville,KY,40291,38.1042624,-85.5620877,5022318323,272,318368,21.9,A-,B-,Completed,,,,1/1/03 0:00,FALSE,,N,N,N,N,,,,96.7,1099,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=167
83_168,83,Louisville,9,Newburg/Buechel,Jefferson,Preston Oaks,,1214 Gilmore Lane,Louisville,KY,40213,38.175289,-85.710829,5029699358,255,188314,7.81,C+,C,Completed,,,,1/1/50 0:00,FALSE,,N,N,N,N,,,,95.7,823,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=168
83_169,83,Louisville,8,Kenwood Hill/Beechmont/Fairdale,Jefferson,Royal Gardens,,1004 Royal Gardens Court,Louisville,KY,40214,38.1394375,-85.783042,5023614525,240,191120,13.54,C,C+,Completed,,,,1/1/66 0:00,FALSE,,N,N,N,N,,,,96.3,798,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=169
83_17,83,Louisville,9,Newburg/Buechel,Jefferson,Tanglewood,,500 Bermuda Lane,Louisville,KY,40213,38.1598731,-85.7168604,5029685326,280,250800,10.99,C+,C+,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,98.6,880,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=17
83_172,83,Louisville,10,Okolona/Hillview/Highview,Jefferson,Whispering Hills Southeast,,202 Flirtation Walk,Louisville,KY,40219,38.1504994,-85.6550512,5029642022,268,228395,18.03,C+,C+,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,99.3,714,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=172
83_1866,83,Louisville,1,Central Downtown/Old Louisville,Jefferson,"Edge on 4th, The",,555 South 4th Street,Louisville,KY,40202,38.249487,-85.757506,5026508902,232,201721,6.9,B+,C+,Completed,7/20/16 0:00,7/3/17 0:00,10/1/18 0:00,4/30/19 0:00,FALSE,,N,P,N,N,,FALSE,,93.5,1689,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1866
83_1877,83,Louisville,10,Okolona/Hillview/Highview,Jefferson,Unity Place Commons,,8016 Shepherdsville Road,Louisville,KY,40219,38.132411,-85.661057,,260,0,,,C+,Planned,12/4/18 0:00,,,,,,,A,,,,FALSE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1877
83_1879,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,Avoca,Avoca Bluffs,1405 Avoca Ridge Drive,Louisville,KY,40223,38.262211,-85.518735,5022135434,240,0,24.57,,C+,Completed,6/12/18 0:00,9/2/19 0:00,12/22/20 0:00,8/2/21 0:00,FALSE,,N,N,N,N,,,,95,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1879
83_1889,83,Louisville,9,Newburg/Buechel,Jefferson,Covington by the Lake,,7301 Monsey Circle,Louisville,KY,40219,38.144885,-85.670285,5025280589,264,0,31.6,,C+,Completed,3/22/17 0:00,7/3/18 0:00,3/1/19 0:00,1/10/21 0:00,FALSE,,N,N,N,N,,,,89.8,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1889
83_19,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,Hurstbourne Estates,Watermark on Hurstbourne,10405 Watermark Place,Louisville,KY,40223,38.26952,-85.56442,5024258451,270,275380,17.09,A,B+,Completed,,,,5/1/14 0:00,FALSE,,N,N,N,N,,,,95.9,1250,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=19
83_193,83,Louisville,5,Crescent Hill/St. Matthews,Jefferson,"Whitney, The","Carlyle, The, River Hill",850 River Dell Court,Louisville,KY,40206,38.2702887,-85.700582,5028948899,273,267625,15.29,C+,B,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,94.5,1156,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=193
83_1952,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,Springs at La Grange,,10500 Drumlin Drive,Louisville,KY,40223,38.2686766,-85.5616476,2622010911,236,236740,15.47,A-,B+,Completed,,4/1/19 0:00,10/1/19 0:00,3/1/20 0:00,FALSE,,N,N,N,N,,FALSE,,95.8,1611,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=1952
83_2,83,Louisville,10,Okolona/Hillview/Highview,Jefferson,Southgate Landing,"Avana Southgate, Southgate",10960 Southgate Manor Drive,Louisville,KY,40229,38.0892774,-85.6721968,5029662799,256,235340,14.21,B+,B-,Completed,,,,1/1/01 0:00,FALSE,,N,N,N,N,,,,98,1138,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=2
83_205,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,"Legends at Indian Springs, The",,11000 Indian Legends Drive,Louisville,KY,40241,38.294678,-85.5495849,5024126004,212,225572,13.83,A-,A-,Completed,,,,1/1/00 0:00,FALSE,,N,N,N,N,,,,97.6,1192,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=205
83_2056,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,"Ivy, The",,3300 Altabrook Drive,Louisville,KY,40245,38.28352,-85.497167,5029960559,274,259715,9.74,A-,A-,Completed,6/15/17 0:00,4/2/18 0:00,9/19/19 0:00,7/21/20 0:00,FALSE,,N,N,N,N,,FALSE,,94.9,1532,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=2056
83_2057,83,Louisville,26,Jeffersonville,Clark,"Walcott Jeffersonville, The",,222 West Maple Street,Jeffersonville,IN,47130,38.272625,-85.743845,8122822373,215,177578,2.27,A-,C,Completed,6/16/17 0:00,4/15/19 0:00,6/17/20 0:00,12/15/20 0:00,FALSE,,N,N,N,N,,FALSE,,95.3,1513,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=2057
83_21,83,Louisville,9,Newburg/Buechel,Jefferson,"Hemingway, The","King George, Crossing at Bent Creek, The",3309 River Chase Court,Louisville,KY,40218,38.2052758,-85.6791145,5024519253,208,248000,10.97,B-,C+,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,96.2,1079,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=21
83_230,83,Louisville,9,Newburg/Buechel,Jefferson,"Avery, The",McArthur Park,7025 Bronner Circle,Louisville,KY,40218,38.1850986,-85.6265286,5024912571,219,232400,13.05,B-,B-,Completed,,,,1/1/75 0:00,FALSE,,N,N,N,N,,,,90.9,1175,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=230
83_24,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,"Grove at Lyndon, The","Camden Downs, Sundance",7716 Sundance Drive,Louisville,KY,40222,38.255309,-85.6103605,5024267470,254,173130,20.96,C+,B,Completed,,,,1/1/74 0:00,FALSE,,N,N,N,N,,,,96.5,1072,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=24
83_242,83,Louisville,1,Central Downtown/Old Louisville,Jefferson,"Puritan, The",,1244 South 4th Street,Louisville,KY,40203,38.2337704,-85.7605672,5026344731,250,179200,1.88,C,C,Completed,,,,1/1/75 0:00,FALSE,,N,A,N,A,,TRUE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=242
83_25,83,Louisville,13,Springhurst/Glenview Manor,Jefferson,Stonewater Park,Cedar Park,11353 North Tazwell Drive,Louisville,KY,40241,38.3035584,-85.5405301,5024263750,236,251440,14.29,B-,B,Completed,,,,1/1/72 0:00,FALSE,,N,N,N,N,,,,92.8,990,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=25
83_277,83,Louisville,25,Clarksville,Clark,Meadows at Green Tree,Mill Run,1418 Marlowe Drive,Clarksville,IN,47129,38.3217841,-85.7749903,8129441211,204,167044,13.2,C,C,Completed,,,,1/1/71 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=277
83_285,83,Louisville,3,Shively,Jefferson,Trifecta,"Arch, The, Grove",2501 South 4th Street,Louisville,KY,40208,38.212114,-85.763649,5026360656,252,284520,6.75,B,C+,Completed,,7/1/12 0:00,10/26/13 0:00,8/12/14 0:00,FALSE,,A,N,N,N,,FALSE,,,1608,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=285
83_288,83,Louisville,6,Pleasure Ridge Park,Jefferson,Ashby Green Apartment Homes,,7616 Ashby Landings Drive,Louisville,KY,40272,38.11233,-85.89556,5026183565,244,260828,13.03,B,C+,Completed,,,,1/1/13 0:00,FALSE,,N,N,N,N,,,,100,1049,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=288
83_290,83,Louisville,10,Okolona/Hillview/Highview,Jefferson,Hillview Woods,,4800 Birch Tree Lane,Louisville,KY,40229,38.085751,-85.672695,5029645955,256,243744,23.78,B,B-,Completed,,,,1/1/93 0:00,FALSE,,N,N,N,N,,,,100,806,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=290
83_311,83,Louisville,10,Okolona/Hillview/Highview,Jefferson,Frontgate,,7400 Snow Bend,Louisville,KY,40228,38.1390729,-85.622423,5022519590,212,0,13.78,,B-,Completed,,7/31/18 0:00,3/17/20 0:00,7/31/21 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=311
83_313,83,Louisville,21,Radcliff,Hardin,Anderson Estates,,350 Snyder Way,Radcliff,KY,40160,37.85883,-85.97163,2703515757,216,205800,14.77,B-,C+,Completed,,,,1/1/11 0:00,FALSE,,N,N,N,N,,,,96.8,804,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=313
83_316,83,Louisville,13,Springhurst/Glenview Manor,Jefferson,Shadow Ridge,,10400 Shadow Ridge Lane,Louisville,KY,40241,38.318672,-85.55611,5024127400,252,267500,25.69,B+,B+,Completed,,,,1/1/99 0:00,FALSE,,N,N,N,N,,,,98.4,1219,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=316
83_318,83,Louisville,7,South Louisville,Jefferson,Monteray Place,,10500 Monteray Place Circle,Louisville,KY,40272,38.100878,-85.866808,5024680316,246,192700,13.71,C+,C+,Completed,,,,1/1/01 0:00,FALSE,,N,N,N,N,,,,99.2,780,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=318
83_33,83,Louisville,9,Newburg/Buechel,Jefferson,Pebble Creek,,6401 Fern Valley Way,Louisville,KY,40219,38.1581655,-85.6637985,5029686146,284,241600,15.01,C+,C+,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,99.6,849,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=33
83_332,83,Louisville,5,Crescent Hill/St. Matthews,Jefferson,Village Manor,,105 Fenley Avenue,Louisville,KY,40207,38.255626,-85.669493,5028993204,251,209830,25.48,C+,B-,Completed,,,,1/1/04 0:00,FALSE,,N,A,N,N,,TRUE,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=332
83_338,83,Louisville,11,Jeffersontown,Jefferson,Park Laureate,,2050 Stony Brook Drive,Louisville,KY,40220,38.217161,-85.6008389,5024996688,272,258532,15.37,B+,B,Completed,,,,1/1/93 0:00,FALSE,,N,N,N,N,,,,96.3,1261,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=338
83_339,83,Louisville,1,Central Downtown/Old Louisville,Jefferson,Vue at 3rd Street,Barrington Place,537 South 3rd Street,Louisville,KY,40202,38.250003,-85.755649,5025844124,218,105861,0.3,B-,C+,Completed,,,,1/1/62 0:00,FALSE,,N,N,N,N,,,,86.7,1021,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=339
83_348,83,Louisville,24,New Albany,Floyd,Charlestown Crossing,,5000 Charlestown Crossing Way,New Albany,IN,47150,38.353048,-85.7989659,8129410500,208,236600,14.99,B,C+,Completed,,,,1/1/99 0:00,FALSE,,N,N,N,N,,,,100,870,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=348
83_357,83,Louisville,1,Central Downtown/Old Louisville,Jefferson,Crescent Centre,,657 South 3rd Street,Louisville,KY,40202,38.2464839,-85.7566112,5025892828,209,189465,3.39,B,C+,Completed,,,,1/1/89 0:00,TRUE,"Includes 26,000 Square Feet of Retail",N,N,N,N,,,,86.6,1044,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=357
83_359,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,Countrybrook,,7900 Westport Road,Louisville,KY,40242,38.27477,-85.60394,5024259636,240,222720,15.43,C+,B,Completed,,,,1/1/73 0:00,FALSE,,N,N,N,N,,,,97.1,941,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=359
83_379697,83,Louisville,3,Shively,Jefferson,"Marshall, The",,2400 South 4th Street,Louisville,KY,40208,38.213443,-85.764616,5027806606,231,223995,1.5,A-,C+,Completed,3/16/18 0:00,1/1/19 0:00,11/11/19 0:00,8/1/20 0:00,FALSE,,A,N,N,N,,,,,1942,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=379697
83_381226,83,Louisville,26,Jeffersonville,Clark,River View Lofts,,East Market Street & Meigs Avenue,Jeffersonville,IN,47130,38.273685,-85.733327,,242,0,,,C,Planned,10/31/18 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=381226
83_382,83,Louisville,12,Douglas Hills/Lyndon,Jefferson,Ashton Brook,Kingswood,7832 Royalty Avenue,Graymoor-Devondale,KY,40222,38.27123,-85.609929,5024257404,274,265780,20.27,C+,B-,Completed,,,,1/1/79 0:00,FALSE,,N,N,N,N,,,,93.4,1152,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=382
83_383755,83,Louisville,11,Jeffersontown,Jefferson,Bristol Bluffs,,6015 Bristol Bluffs Circle,Louisville,KY,40299,38.15279,-85.543472,5028881200,216,243756,12,B,B,Completed,,11/1/17 0:00,6/28/18 0:00,9/6/19 0:00,FALSE,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=383755
83_386799,83,Louisville,26,Jeffersonville,Clark,Villas of Jeffersonville,,3001 Peach Blossom Drive,Jeffersonville,IN,47130,38.3223,-85.716274,8125615810,264,276024,2.33,B+,C+,Completed,5/22/18 0:00,7/1/18 0:00,4/1/19 0:00,5/31/20 0:00,FALSE,,N,N,N,N,,,,99.6,1199,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=386799
83_387,83,Louisville,1,Central Downtown/Old Louisville,Jefferson,800 Tower City,"800 Building, The",800 South 4th Street,Louisville,KY,40203,38.2438557,-85.7589096,5025839800,286,236335,0.81,A,C+,Completed,,,,1/1/16 0:00,TRUE,"Includes 25,000 Square Feet of Office and Retail",N,N,N,N,,,,71.3,1393,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=387
83_39,83,Louisville,20,Elizabethtown,Hardin,Claysville Landing Apartment Suites,,100 Claysville Landing,Elizabethtown,KY,42701,37.7097547,-85.8702373,2709823388,208,253800,15.87,B+,B-,Completed,,,,1/1/07 0:00,FALSE,,N,N,N,N,,,,99.5,995,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=39
83_390302,83,Louisville,4,East Downtown/Saint Joseph,Jefferson,Gray Street,Gray Street & Shelby Street,709 East Gray Street,Louisville,KY,40202,38.24615,-85.740506,,250,0,7.27,,C,Planned,3/26/19 0:00,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=83&PropertyID=390302
